,Equity,Rates,Credit,FX,Commodity,TrueRegime
2023-01-18,0.002817726697001111,0.006991974292214862,0.042184471649024155,-0.0062117007559065905,0.02177581210432674,2
2023-01-19,0.013183931122269068,-0.003006864403394267,0.014694583763196552,0.007466724021267246,0.006633509903491411,2
2023-01-20,-0.0014484725837139647,0.0044229567926720404,-0.0008237812471378714,-0.002745323425338737,-0.008233324525378888,0
2023-01-23,0.004318908323562893,0.00031116856852565907,0.0021506898355739294,-0.00013481582100105608,-0.00964554946218879,0
2023-01-24,-0.009645429534270897,0.0017174371561614363,-0.003080865160687885,-0.006865659423525895,-0.008744703895688544,0
2023-01-25,0.0017068156892871705,3.596681579645617e-05,-0.0034499724693066803,-0.004250923874631071,-0.011308575639549488,0
2023-01-26,0.00422097146026196,-0.0011900750358104833,0.0013071240249005961,0.002859114817020604,0.001225846687871755,0
2023-01-27,-0.007366722533921552,-0.0014748646268493352,-0.002448281399937538,-0.009192907231176035,0.004945265833694175,1
2023-01-30,-0.0011022434486621083,-0.0011473255341615729,-0.005046598234443483,-0.008319096788131945,-0.011537399235921208,1
2023-01-31,-0.004720860622060954,-0.0010027411710928685,-0.0027089736291817544,0.004761542897540043,-0.011442463450627893,0
2023-02-01,0.0016542633939440725,0.001144502716391987,0.0031079390370507025,-0.008488446933834808,0.011938150154106101,0
2023-02-02,-0.0037129674016002775,0.0021731497782771655,0.00035114859437271567,-0.004852838185442176,0.004175265237884067,0
2023-02-03,0.0012016178530743675,0.0006895562234200475,-0.001220968838992363,0.0006948906060607554,0.01178898607689358,0
2023-02-06,-0.00017925619576261053,0.005888778946859747,0.0014908531261812478,-0.0032318370491844018,-0.010421162016046006,1
2023-02-07,-0.009924210898288655,-0.003913590910502148,-0.0015544364110103889,-6.276912856854108e-05,-0.0004200757065827781,1
2023-02-08,0.0002545628567827115,0.00249327129582421,0.0003429477134308682,-0.010264084926488835,0.0063657410431451665,1
2023-02-09,0.0024543085476017626,0.0004253940159070906,0.0029398458778303977,-0.001445845117961165,0.0013371232791567727,0
2023-02-10,-0.0019542608986429484,9.8585202183052e-06,-0.0030535689939847717,-0.0009911724487446602,0.006003384051726067,0
2023-02-13,0.0031591991011970582,0.002012938055743317,0.008226689945718369,-0.0011936028385181674,0.004318156732061922,0
2023-02-14,0.016955323278373964,-0.0007865394671856621,-0.0011364147298494962,-0.011773067201714527,-0.009918348831509013,1
2023-02-15,0.0027001654292642284,0.002197550757298634,0.0023551446515284666,-0.0027388577564357378,-0.015397098063491465,1
2023-02-16,0.0012573715910745244,-0.0016174063801893514,-0.003462624326809949,0.0068677603370609856,0.001473979004438594,0
2023-02-17,-0.02797121870203355,0.030688980594995686,-0.026219372862660288,-0.004115886943455687,-0.06121973491696744,2
2023-02-20,0.0029545093031787886,3.2613958000731675e-05,0.0007159031340716041,-0.0014512312282790633,0.00083186398556258,0
2023-02-21,-0.0032941702480513597,0.0017591898357714225,-0.010340691402793655,0.00263547044489396,-0.01665172168741619,1
2023-02-22,0.004664789392919901,-0.0003674739309490313,-0.000744292451737462,0.0016583238369964003,-0.0062489566814228695,0
2023-02-23,0.006728364915577554,-0.001058612675850219,-0.00010873470528221033,0.005509903713203247,0.0007741767346483128,0
2023-02-24,-0.01311178168635547,-0.003154922400989837,-0.006421522683156061,-0.006906238944028622,-0.005840978640258317,1
2023-02-27,-0.000707337012130434,-0.0001025601622509378,-0.0003946947874115122,0.003058877228989416,0.0003778163249328948,0
2023-02-28,0.004343578295455613,-0.0003617278242570661,-0.010029708513559214,0.006281776995473516,0.00351660832187479,0
2023-03-01,0.016081742943768677,-0.0023789304713864932,0.008770072173907902,0.0007292890195251631,0.012731817062120924,0
2023-03-02,0.00016185657628598423,0.0017631863572788082,0.005693173328204515,-0.0018721233573453587,0.0019456385621604145,0
2023-03-03,-0.0012413295595047817,0.0006686534735757443,-0.0009789893730826683,0.0022064675941454465,0.0032464567240176262,1
2023-03-06,0.004027821624897142,-0.0011241522549714864,0.0020977090137418043,0.0029201866685127677,-0.028467045384424922,1
2023-03-07,-0.014303192267908028,0.011373612745164999,0.0009665351902742698,-0.0165939945086067,-0.01645162533886158,1
2023-03-08,-0.006721494896227071,0.001291855316641715,-0.002959623868264159,-0.0006327999552586551,-0.002453920439301369,0
2023-03-09,0.0024662607032670614,0.002872087023727558,0.006090010230108692,-0.0006632764299635442,0.002407670000558862,0
2023-03-10,0.00044420987424253556,-0.000733412337573521,0.0021724025516724997,0.00014193988259354653,-0.003585728625233659,0
2023-03-13,-0.0011851961593760214,0.0001764675231604656,-0.009775025981091522,-0.00478046076260127,-0.0026663514836151353,0
2023-03-14,0.000690472751017993,0.0012714340075095382,0.0025529203253910155,0.00104608508770457,-0.02103874366261823,0
2023-03-15,-0.0016088970616760499,-0.004364624495744491,0.0060084605761801056,-0.004390282011750987,0.04060949823532837,2
2023-03-16,-0.021793359139237946,0.0005203621521141708,-0.0022389893959255565,-0.001741465208582299,-0.007028822744889089,1
2023-03-17,0.007221509399156885,0.006171839831450336,0.0015510691092958603,-0.015186021707636945,0.011095891047195964,1
2023-03-20,0.006235308715509504,0.003348375135338194,-0.00020434126151380716,-0.0025778246679681233,0.005610436934276088,0
2023-03-21,-0.0010716200424228798,-0.001834636079535389,-0.001649420757915961,-0.002218773225941916,0.021657474149232445,0
2023-03-22,-0.005718049255314455,0.0006477941925302188,-0.00437559667874373,-0.0036804736692708684,-0.0022080639570192413,0
2023-03-23,0.0021650785764142366,0.0005761135274286892,-0.0006729009997713067,-0.00023101136592257004,-0.0007984485009677254,0
2023-03-24,-0.002479733947697356,0.0007781203118695698,0.00044362870336863395,-0.0014114130129001372,0.011288028622466471,0
2023-03-27,0.00010618570975980154,-0.003039132106108196,-0.00189612574865961,-0.0009986964613280162,-0.0040953963479565605,0
2023-03-28,-0.0003741893029376078,0.0015907161252216807,-0.0011850693092513116,-0.001250335755758638,-0.004552485714011311,0
2023-03-29,-0.0068446273523902175,0.003086363915356558,0.00028698168552637585,-0.007905885329282067,-0.02235663787204423,2
2023-03-30,0.005609744933981247,0.0008315694731155572,0.0012337636886016372,0.00045359053996192557,0.007060940232159682,0
2023-03-31,0.005089817117806295,-0.002411381964604432,-0.011714958296942761,-0.03115133062613036,-0.059742635314675996,2
2023-04-03,0.00011067181615300904,-0.0036502511573594117,0.000721389477551088,-0.0007533030703042931,-0.011537891380417291,0
2023-04-04,-0.003901491056218915,0.002034196025428876,-0.005867495936408185,-0.0025512575976412996,-0.0018125746957427047,0
2023-04-05,-0.009125858120933297,0.003897190103467745,-0.003202388884964183,0.002438621485109288,-0.00159612674071196,0
2023-04-06,-0.003499478991996166,0.0015324019877793287,-0.0005245456048715829,-0.003925006284426445,-0.014755453973617664,0
2023-04-07,-0.0014523099998494683,-0.0024184775530161416,0.0011039239061078187,-0.0038165837098215385,-0.007953926642456652,0
2023-04-10,0.0005838674416171336,0.004020051209211234,0.0022917821970806973,0.007095524713376672,0.005261885234500985,0
2023-04-11,-0.004078544108843033,0.003653105159853515,0.0017350663147032398,0.004654682229983166,-0.004595409216313829,1
2023-04-12,-0.008370991644639893,-0.003738406772042583,-0.001274065474295636,-0.007512451934763345,-4.8300440513589346e-05,0
2023-04-13,0.014431156129766646,-0.0005296675803089298,0.00733521378781509,-0.0038406644913073903,0.009941998690806864,1
2023-04-14,0.0002696679578009537,-0.0006484492041942819,-0.0026009361022009325,-0.002315685633244584,-0.0028319808440496665,0
2023-04-17,-0.002770164852092667,-0.0010743005520275327,0.000754390772434008,-0.000577181765703117,-0.001874296003753152,0
2023-04-18,-4.035493111626253e-05,-0.0006750873211634856,0.0023165380741839627,-0.0009153218905707842,-0.003385364686790012,0
2023-04-19,0.001570351289096143,0.0061101449002018875,-0.0037304746003405604,-0.0026006693616059877,0.0007904977981300866,0
2023-04-20,-0.005243869765735291,0.011395149817135828,0.0299106344953404,0.0042015041338447,-0.05912553101956535,2
2023-04-21,0.0066762139414233874,0.0057601833004912225,-0.006665399463434906,0.0009002867706920788,-0.017823760968697172,1
2023-04-24,0.010982395080372243,-0.006246822720987575,0.006131890786528573,-0.002036313613479743,0.005933550814530099,1
2023-04-25,-0.004465883600027035,0.005184819698225492,0.00013283742157031315,-0.007197482904585601,-0.011630498511345738,0
2023-04-26,0.01594069333887419,-0.003696893237942526,0.004018324838247465,0.0027411010489212123,0.01769155474186845,0
2023-04-27,0.009586057309524046,0.0032524734205843088,0.017901912922010398,0.1325348641245781,0.05993879000427505,2
2023-04-28,0.0008899969092229529,-0.000496354815990483,0.002409687396674497,0.0021575556868552747,-0.001468472358088761,0
2023-05-01,0.005917162281334636,-0.002265200591181817,0.0004658951219291746,-0.0027344342993506974,0.004862134486891286,0
2023-05-02,0.0012869359715480622,-0.0015400726413273256,-0.00030572563007795776,-0.00042173281041999594,0.0064599997098653585,0
2023-05-03,-0.019452583158697093,-0.004852953606448982,-0.007240755521064787,-0.0026453107270470832,0.0018287144773738336,1
2023-05-04,-0.013570622472576198,9.201526673972146e-05,-0.010730424901040425,-0.004161167464709262,-0.026220965227439424,1
2023-05-05,-0.0025428291950963518,0.002937168742348736,0.004252215354134165,0.0009164583959134969,0.001796418386489663,1
2023-05-08,-0.00010350458795793871,0.0046957700581868695,-0.003317012658886131,0.002107769997849837,-0.011074385727239096,1
2023-05-09,-0.002512043397306718,-0.0006919396089262503,-0.0007077214646496212,0.0006506223060308401,0.002643442321244557,0
2023-05-10,-0.035576915663946,0.005830283583468795,-0.017904990170099652,0.04812633339329342,-0.06316745405841467,2
2023-05-11,0.008395804963611484,-0.0027065545722668675,0.003850262392551572,0.001620834184589351,0.006780107945140482,0
2023-05-12,0.011249239191237236,0.0011091158432391007,-0.0002415532831873376,-0.002933382463489406,0.016441969330183406,1
2023-05-15,0.0057573710425412265,0.0006643654166734219,0.005277107441132009,0.003461926220090309,-0.000943497556485047,0
2023-05-16,0.03990815431574881,-0.026961243801946935,0.01593647020383934,0.010521659848589295,0.051320234990418885,2
2023-05-17,0.00917602651836793,-0.005122020933773003,0.005204425845242422,-0.002004671194471775,0.002171420620170267,0
2023-05-18,0.008185697241106642,-0.0009518220074906035,0.001401085914219612,-0.004990358170102999,-0.0005118161913205194,0
2023-05-19,0.0025656296721458167,-0.00046435806034166396,-0.0028993336228085188,0.0004128415945332625,0.000506431024188764,0
2023-05-22,0.004713023852404754,-0.0006976735552053948,-0.005420838367336025,0.0032524888994639517,0.008101159722112916,0
2023-05-23,0.008455012132832188,-0.0033597660119487455,0.00221093223745783,0.005113141816436917,0.0108480505075413,0
2023-05-24,0.003309432145302399,0.010814532360131518,0.007157208762286053,0.004391027217828124,-0.019697205408427742,1
2023-05-25,-0.005527423758938261,0.00035386067846205444,-0.0019958802769544006,4.291965596583503e-05,-0.014110647835531339,0
2023-05-26,-0.01595070325921675,-0.0023208400017544054,0.021178761942961102,0.0005281489373061621,-0.02813519015143579,2
2023-05-29,0.0032450916237546307,-0.001150242271373226,0.000694941353746928,0.0023558353664381603,-0.003915188085489935,0
2023-05-30,0.005154464895482556,-0.0005425232287747436,0.00671757909377968,-0.0010610305412287375,0.0007552285900718037,1
2023-05-31,0.005371843991533212,-0.001001232583978262,0.0026150621057863524,0.00056575614825408,0.012239089782463406,0
2023-06-01,0.002827441257081959,0.0020837993291130705,0.00100721503053296,0.0020799028795694167,0.015693036168134902,1
2023-06-02,0.02445358236425063,-0.002992360173290512,0.009709178528438386,0.0011572455730006642,0.023883296624586013,1
2023-06-05,0.009698961118254731,0.000381867934398464,0.0011120224283029695,-0.0016607126806053288,0.005930201174232784,0
2023-06-06,-0.025030556427467963,0.0151454139857688,-0.016387197374007848,0.018697965282202956,0.03255239865653741,2
2023-06-07,-0.00420785477128226,0.007848583508659076,-0.0023016405563712847,-0.00030032983145751894,-0.0024696862955530044,0
2023-06-08,-0.0037599524379467964,0.0005311013144379251,-0.0007510295521455029,-0.0008725752752747425,-0.003291950115252812,0
2023-06-09,0.006103499416674243,-0.005538458563136299,0.001771810422559467,0.005574968286899607,-0.02043691299387661,1
2023-06-12,0.007589957630179408,-0.0009710582808465153,0.0013416180779493643,-0.00569209986069115,0.0037300660898504996,1
2023-06-13,-0.005437703958311846,0.0003221393455267597,0.00020068152092610498,-0.0004519722406643023,0.002026234644779434,0
2023-06-14,-0.0022588624867439797,0.003985099170501829,-0.003324092957151429,-0.00043358630060270616,-0.013660590890416597,0
2023-06-15,0.002999338549392368,-0.0032456836979667734,0.00450026287069583,-0.004192829589249987,0.0032472067502099227,1
2023-06-16,0.006005091162783214,-0.001903252763656459,0.009965404862642859,0.001314911539463015,-0.009014677190203116,1
2023-06-19,0.006018728919960647,-0.002672325931341646,0.00027454234723515633,0.0024360712616175347,-0.013941873086521664,2
2023-06-20,-0.00700153868154655,-0.0008989984205653425,-0.004290814558582523,-0.0006831762665323866,0.0007867502494294427,0
2023-06-21,0.002842897055633927,-0.002231216826511584,-0.0046668839329252615,0.0006984640981412849,-0.010185675113534277,1
2023-06-22,0.015274276998658623,-0.0010955654144771297,0.0074541159140245625,0.0025812699400508564,0.015709531381924165,0
2023-06-23,0.006755448236540468,-0.01782026624756306,0.013660069688185733,-0.003387214043177701,-0.05728196048885549,2
2023-06-26,-0.008201429134405311,0.0005882669327780189,-0.003662730729493635,-0.00451059467507264,-0.0025289312996019933,0
2023-06-27,0.019707744509172974,0.001689527087527362,0.012906493593949308,-0.0029421379069238325,-0.0027566692617668133,1
2023-06-28,0.008081919395665972,0.00139222762967085,0.0022602951044499234,0.0013445314580894084,0.004343329100752096,0
2023-06-29,-0.004497489100665567,-0.0022575128325422545,-0.0009636161406026971,0.0024221672236204406,-0.010442308518616883,0
2023-06-30,-0.008170270000013767,-0.0006351948027578547,-0.0029399643072747315,0.003008406951407159,-0.00011503999479799883,1
2023-07-03,-0.002204039002278702,0.0014190301139229398,-0.0025749427330892718,-0.0007161409288066693,0.006922394641738256,0
2023-07-04,-0.003931684014286942,0.0032579179408441187,-0.0022270804264160208,0.004202990541388496,-0.011374785993264202,1
2023-07-05,0.01017813498085591,-0.003923311605479985,0.0071300790951406194,0.002474736128703331,-0.01747956791949264,0
2023-07-06,0.019463666864884748,-0.0004364385141837814,0.0011094205081137321,0.0005194821488107547,0.010347159145462942,1
2023-07-07,-0.0003288121305450072,0.0007645042023822409,-0.006142937129788416,-0.0028494612210676687,-0.005148638000370571,0
2023-07-10,0.0006294036512391379,0.0010725291193286579,-0.001293088714664459,0.0018161139796267227,-0.0016097737015391812,0
2023-07-11,0.0008457576551262219,-0.005210393307990968,0.000480015843302165,-0.003646822713892545,-0.0029476593516696323,0
2023-07-12,0.00810915173987121,-0.0007861008176547686,-0.0012527280656223036,0.00010753929099122135,0.011685619268957293,0
2023-07-13,0.0060979989467019125,-0.003058701853927867,0.00686686479414115,0.003561609436365873,-0.0028248331624991336,0
2023-07-14,-0.0010064017735139652,0.004167091864189523,-0.00019499495703353362,-0.0022030784749121485,-0.0018966091952631677,1
2023-07-17,0.019037533290862454,0.002739026692208053,0.0067062147254516626,-0.0034574624356030277,0.002798125909609069,1
2023-07-18,-0.013745539361230099,0.0033720453175700963,-0.0034037551365193146,-0.00026483804765525386,-0.0008322660949594092,1
2023-07-19,-0.0007068576087014542,0.001897260733378559,-0.0020884298553608873,-0.0009105379555109618,-0.004331332388474939,0
2023-07-20,-0.0006853703714284555,0.001055777022164662,7.068145802296433e-05,-0.005336681608873789,0.005081534044693332,0
2023-07-21,-0.0012665468326768894,0.0013727424192084769,-0.0004832096417564293,1.083241562154477e-05,0.011192700037882057,0
2023-07-24,0.005578512365583315,-0.0023802085192391664,0.010668025746552021,-0.010019568020612466,0.0005023816808846532,1
2023-07-25,0.001782220203766798,-0.0024335274729101967,-0.006423999976021945,0.001559488560973123,-0.00034971205548037807,1
2023-07-26,-0.0017277482823437316,0.0026177156973124843,-0.0018671037689747475,0.001424062497373692,-0.005273198051777139,0
2023-07-27,0.016462593814546553,-0.0018477857689343455,0.004681824289032758,0.0030125144027621405,-0.0032666897128847037,1
2023-07-28,-0.0026799449717998945,0.0018650096070012116,-0.004381119601072187,-0.0013245972136216757,0.0030129878802230485,0
2023-07-31,0.0003712442168689668,0.0012052831436366101,-0.00015317194928296377,0.0027703420831282953,0.008717231168050565,0
2023-08-01,0.0011457459550707548,0.0020983967357731995,0.005314199554284997,-0.000776921199317637,-0.0024434337368855535,0
2023-08-02,-0.001740287867202193,-0.00022659707971197038,0.002485040156895475,0.0016008055727928655,0.02002657546460169,0
2023-08-03,0.00023572618525367559,-0.007025835282282741,-0.0024988438628527386,-0.0006319409173541629,0.0049812183678733,1
2023-08-04,-0.017468808050197127,0.0028175357219924926,-0.003646903631314323,-0.00254314658353645,0.005722503318572104,1
2023-08-07,-0.0013547138485969935,0.0021552604779561187,0.0003913577892374606,-0.0034803256706370943,0.001527714146455443,0
2023-08-08,0.005212505079770046,-0.0006222701954206267,0.0036159782222638494,0.0004095633330499553,0.005582393373570856,0
2023-08-09,-0.002771614730270526,0.0006077163884196081,-0.0005488552626205482,0.004424547790649405,0.009927242153390886,1
2023-08-10,0.012144960322880751,-0.006091834237993505,0.0435470517959875,-0.018905253456911807,0.008224448884249476,2
2023-08-11,-0.0006958441352529895,-0.0025268177721441856,0.002575594114419025,0.0014450516949712415,-0.005247774884101144,1
2023-08-14,0.002090239595602828,0.0010758990529292363,0.009336192540917889,0.0012586141853007354,0.02168845525511646,0
2023-08-15,0.01164388084423229,-0.0019513741946551632,0.004635974718836366,0.012932482935130695,0.0011949744231169665,1
2023-08-16,0.005342048933649942,0.00021659293529427672,0.005874201184483364,0.001822363711398856,0.0044250666951369325,0
2023-08-17,0.017215018564597385,-0.004367430327522592,0.006809825431283438,-0.005947155366538357,-0.02163603126834804,2
2023-08-18,-0.001691256354981378,-0.003143876105548482,0.0010836545930085315,-0.0006435632834838436,0.0011496894147341435,0
2023-08-21,0.02486043704114703,-0.0011615031580404194,0.010106903998062692,0.0019079786413235245,-0.0031574646160235703,1
2023-08-22,0.004727098245343547,-0.0007967995765738271,0.004709696512644825,-0.007033003038706995,-0.004444051043960811,0
2023-08-23,0.00293393929204558,-0.002093063148244413,-0.003358078767800735,0.00271624319703857,0.002127479186406271,0
2023-08-24,-0.006199790018916008,-0.0012021739415260205,-0.006935412286045909,-0.00021419561562648187,-0.0049762484328027485,1
2023-08-25,0.0029076345126789927,-0.003284310241089292,0.014478066614393572,0.002030194760664074,-0.014284105995158947,1
2023-08-28,0.013699026873694635,-0.0021664633263513058,0.007844905083444683,0.0016262086854900678,-0.007921478018194428,0
2023-08-29,-0.044277504448252854,0.030570107971095214,-0.0029496063275806653,-0.017628887753625602,-0.03897374899542793,2
2023-08-30,-0.019039884734366203,0.002331512240727407,-0.011404171178245779,-0.011430606763814542,-0.001366418933094022,1
2023-08-31,-0.003975362508352532,-0.0016303560312466762,-0.0006643443440091836,0.0013241136180307943,-0.004422954840467794,0
2023-09-01,0.005606023522983079,-0.0020804653728659127,0.00439222111771401,0.0006738639093393462,0.005237815409566681,0
2023-09-04,0.005236267450333543,-0.0005944077648351509,-0.0015886613488598328,-0.0002032072499231567,-0.010352841289848858,0
2023-09-05,-0.009930364157873578,-0.0019036342229262664,-0.0007418640488939234,0.0009616880406634194,-0.003787265946357115,1
2023-09-06,-0.002108427595067587,0.0024819549034519107,-0.0013430091874635532,0.0006487814501013001,-0.00141023548817235,0
2023-09-07,-0.004727643917903597,-0.0012872460924457571,-0.002156932478428562,0.0027984606133638103,0.0016641809312915494,0
2023-09-08,0.006191353414609449,-0.005979949714229918,0.0031587578488555057,-0.003370440317983807,0.01956664212907425,1
2023-09-11,0.027679106980884313,0.0010571149063637682,0.009893520674892152,-0.0077104485983229675,0.01447774306444164,2
2023-09-12,-0.009052283499273851,0.0004507712894475356,-0.004735715635123257,0.00359799873392719,0.010661408235322748,1
2023-09-13,0.02903033823449938,0.012715023687943361,-0.01712316818390337,-0.002643224151132636,-0.007599983853480188,2
2023-09-14,0.004071184297270484,-0.001618772281001696,0.008314753730937905,-0.0027253329178343233,0.008612827629020431,1
2023-09-15,0.007374484102052848,-0.0056051521420650285,0.007745944120661522,0.0027209715863297378,0.014948656661043412,1
2023-09-18,-0.0015310718137359052,9.576926710899715e-05,0.0017581297822541484,0.0038209027466499933,0.00556686555898043,1
2023-09-19,-0.0063593604947172686,0.001483743946697912,-0.0018384913193077643,0.001154010192745243,0.00617303253732727,0
2023-09-20,0.011779368538766155,-0.0025235075955246907,0.006084005258780782,0.0035473154951692633,0.007124804418821658,0
2023-09-21,0.0006507835358922988,0.0015197661601222183,0.0006797748351806712,0.0014331490818110858,-0.004080976403631264,0
2023-09-22,0.01148037031118635,-0.0039557462466100705,-0.0007497295934876197,-0.0031818886589748845,-0.006916890909497672,1
2023-09-25,0.004884980743410125,-0.00029980886443824965,0.002069725772150496,-0.005409839802985401,-0.0026380943847390003,0
2023-09-26,-0.004820010700413787,0.0010344020356594947,-0.004871532962572084,-0.0011182529058098181,-0.015329548979162567,0
2023-09-27,-0.009610053211937265,0.001712423515851323,-0.0014224327528398076,-0.004568734680120401,0.001541865115720291,1
2023-09-28,0.003591598821105089,-0.000367127406068227,0.003901809141294217,0.00033052657389904595,0.019752811521366702,0
2023-09-29,-0.0017937196826991763,-0.0011945036794533213,0.0005763579161707328,0.0005546442920850099,0.002210149401520173,0
2023-10-02,0.0013714255206050737,-0.00144329725013835,-0.0024046411970287656,0.003487231045134302,-0.01310045133123663,1
2023-10-03,-0.007235563431092962,-0.0021311162798905,-0.0014531513091464447,-0.003420861760485686,0.00355918661014408,1
2023-10-04,-0.004077627682968902,0.0007524943092470741,0.000590363078618918,0.0034250992553867877,0.003769765254367891,0
2023-10-05,0.0049624075261772965,-0.0010883550164361353,0.0030866948716981105,-0.000942319804187016,0.002882169963063047,0
2023-10-06,0.00015823931380400455,-0.0012023835512396514,0.00041414967420024294,-0.0018885462657146183,0.0194068567514586,0
2023-10-09,-0.00824310869744631,-0.0013250096198976313,0.0010093795065651558,-0.00869113740107463,-0.01281163227043937,1
2023-10-10,-0.003691881639465484,0.0023661776660503057,0.0012646906151682618,-0.0035379140502438326,-0.00662274232694725,1
2023-10-11,-0.016616611305097343,0.002895559209275307,-0.001135586589865517,0.0001443207323497998,-0.004843396068451666,0
2023-10-12,-0.014003070887552233,-0.007192716396417584,-0.007623793899651809,-0.000731698880928119,-0.0009452562491752523,1
2023-10-13,-0.00039462765758238946,0.0021157206952376315,-0.008280896499701236,-0.002489213334454587,0.007411833915598178,0
2023-10-16,0.0034314738563193206,-0.002638622963271929,-0.0015497421623931467,-0.005442080664321476,-0.002908554967035687,0
2023-10-17,0.013481168829308344,-0.014652981157866935,0.01366320027898847,0.02869315657600588,0.015733611400149183,2
2023-10-18,-0.017281936980833128,-0.0014482850116704332,-0.005816238231946312,-0.0010525643944897427,-0.0024325042427009013,0
2023-10-19,0.002945444003380333,0.0029325433660530673,0.004391961535778774,0.006994752747495253,0.010714931346090154,0
2023-10-20,0.004796411658390657,-0.0015046120879196605,-0.00498777396584796,0.0039330937806136106,-0.004925052498308223,0
2023-10-23,-0.0020096671248450294,-0.0049006074139766355,-0.0014202960988671384,-0.012297686984753297,-0.0004643217180488971,1
2023-10-24,0.025694252032528377,0.004508382575038825,0.015910941362361652,0.016953572212716348,-0.005375147927945642,2
2023-10-25,-0.025229464342758565,0.017698189168302843,-0.005681995253823467,0.0026333539784453783,-0.008460713211048647,2
2023-10-26,0.005405884619530768,5.444819847419289e-05,0.0007795668105629309,-0.0021391977339020028,0.00538919248677446,0
2023-10-27,0.0020250952776276077,-0.0012341764964490824,0.0009928044770804003,-0.0004331401410459279,-0.003755660194082477,0
2023-10-30,-0.0031058643182385656,-0.004660251883266345,0.0007138458979977284,-0.004941150320397776,-0.005392141361604013,1
2023-10-31,0.004303494822472556,0.004693327481249558,0.003607374281782193,0.004857777383794237,-0.00047418054342795307,0
2023-11-01,0.002213028739123159,0.000966810714207915,-0.005684514898963569,0.0038510056650355173,0.025369453155391755,1
2023-11-02,-0.0016151764334237908,0.0040611280288651306,0.004137470276942913,-0.0023386174468227193,0.001120495234627442,1
2023-11-03,-0.0039980656535109765,0.0014031894380396998,-0.0029667064327920847,-0.00278532130787232,0.004529419128618377,0
2023-11-06,0.0012566075209511699,0.004508272337660365,0.003850869186449484,0.0035328948033870743,0.0023995338065363734,1
2023-11-07,-0.008166936832746122,0.0005981853906702487,5.8277010146474926e-05,-0.0038805613122991495,0.005948582902991481,0
2023-11-08,0.0021548060217673297,0.0021360750200249286,-0.0016974093027847998,0.009285625133290322,0.00496837728961063,0
2023-11-09,-0.015047490139141409,0.004104726358411341,-0.007621329453981545,0.004918099844077274,-0.012099038231838955,0
2023-11-10,-0.0025759566447647255,-0.0015070682901033722,-0.001473090818121484,-3.8017120228125075e-05,0.0020853764227273274,0
2023-11-13,0.01237695014070427,3.7360703865212894e-05,0.005169021858346067,0.0036707241012997683,0.014329230707028552,1
2023-11-14,-0.006498975429812498,0.003284871683172209,-0.0022997028111761807,0.0032727981594102206,-0.013633063315757284,1
2023-11-15,0.007925447108695218,-0.005945070057095792,-0.0036569303449053066,-0.007719890066204098,0.03946832145776509,2
2023-11-16,-0.022838505465165707,0.008418480943166867,-0.012780190018413084,-0.014989632133852255,0.014853280160823623,2
2023-11-17,0.0005285002538765032,0.002315519003079419,0.002672900966315407,-0.001690011636459399,0.001158929549575967,0
2023-11-20,-0.005401280770147225,0.0015427426916185245,0.0005933202292077923,-0.004060187571950661,-0.009279198708831765,0
2023-11-21,-0.014923705903485183,-5.784515666357599e-05,-0.008701087499389519,0.0017964476229527936,-0.002535913399205569,1
2023-11-22,-0.033873875488694236,0.030068512914039985,-0.02388031253771409,-0.011711711759302862,-0.020201844891055188,2
2023-11-23,-0.004329860453749239,0.002582859852912843,-0.0003928179616790609,-0.0029973875190876845,-0.006319056218631459,0
2023-11-24,-0.004460649112382397,0.002217222670642073,-0.00183091107753982,-0.001498223496406851,-0.011495618124496725,0
2023-11-27,-0.0016272809444655742,0.0004966377524802873,-0.00622778398680442,-0.0010441362369466697,-0.0011081761603805355,0
2023-11-28,0.0021445074777461637,0.002491634347514843,0.0031154642792581948,0.003991109704075137,0.0016161025292376833,0
2023-11-29,-0.0006204525969989545,-0.004575026844010897,-0.00304162319744779,-0.000394839942943684,-0.0064049966695867025,1
2023-11-30,0.003280432259954084,-0.0014430672681450363,-0.0007142772183247343,0.0009042055742579232,-0.009818071877696729,0
2023-12-01,0.005337352928123217,0.001583701435336897,0.005840365294201754,-0.0002409253902117057,-0.004883334565773737,1
2023-12-04,0.007384803765800818,-0.0020972940888829184,0.003272255045650414,-0.011062776604487422,-0.010018536296360502,1
2023-12-05,-0.00188860535896479,0.0023999045444978296,0.0027897340601172943,-0.000879731317404195,0.004982407545824759,1
2023-12-06,0.0017077176795696307,0.0014319704592443865,0.0019157758716457456,0.000968300867056368,0.004390577152012748,0
2023-12-07,-0.007375202140678337,0.003197976945124976,0.0015656381626673638,0.001399516496967445,-0.018408862646488458,0
2023-12-08,0.007138375217719385,0.004715882252130875,0.002640779651027262,0.011894567258516304,0.00791324971931352,1
2023-12-11,-0.0037845814135458733,-0.0005399459517288481,-0.0013513053628981028,-0.00046018189574570097,-0.00804987332573372,1
2023-12-12,-0.006592823621792412,0.00034785650405789103,-0.00046074399201475084,-0.003976712941924631,-0.014639020863270054,0
2023-12-13,-0.0048652555883400474,0.0017078605725635609,0.0008366386573388222,-0.00037826788551908064,0.006960401016516011,1
2023-12-14,-0.012376984318124609,0.002163753121699077,-0.004258052552767329,-0.0003038936449995634,0.007582896192217048,0
2023-12-15,0.008177641708029435,-0.0032609484011234652,-0.002400085893058109,0.009205168342140612,-0.013709716622146642,1
